conversation_id,judge_id,paraphrase,dimension,score_1_7,confidence_0_1,usable_for_inference,n_attempts,wrote_at,model_used
431,Dr_L,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 22:42:17,gemini-3.1-flash-lite-preview
431,Dr_L,B,user_epistemic_stance_regulation,5.0,0.8,True,1,2026-05-23 22:42:17,gemini-3.1-flash-lite-preview
431,Dr_L,B,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 22:42:17,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 22:42:17,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:42:17,gemini-3.1-flash-lite-preview
431,Dr_L,A,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 22:42:19,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_constraint_integration,6.0,0.95,True,1,2026-05-23 22:42:19,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 22:42:19,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:42:19,gemini-3.1-flash-lite-preview
431,Dr_L,B,user_implementation_relevant_progress,3.0,0.8,True,1,2026-05-23 22:42:19,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 22:42:19,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:42:20,gemini-3.1-flash-lite-preview
432,Dr_C,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:42:20,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:42:20,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_reflective_engagement,3.0,0.9,True,1,2026-05-23 22:42:21,gemini-3.1-flash-lite-preview
431,Dr_L,A,user_epistemic_stance_regulation,5.0,0.8,True,1,2026-05-23 22:42:22,gemini-3.1-flash-lite-preview
431,Dr_L,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 22:42:22,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:42:23,gemini-3.1-flash-lite-preview
431,Dr_L,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:42:25,gemini-3.1-flash-lite-preview
431,Dr_L,A,user_implementation_relevant_progress,3.0,0.8,True,1,2026-05-23 22:42:26,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:42:26,gemini-3.1-flash-lite-preview
431,Dr_D,B,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:42:26,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 22:42:27,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:42:30,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:43:51,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:43:51,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 22:43:51,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:43:51,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_C,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_problem_frame_development,4.0,0.9,True,1,2026-05-23 22:43:52,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:43:53,gemini-3.1-flash-lite-preview
432,Dr_I,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:43:53,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_ideational_fluency,1.0,0.9,True,1,2026-05-23 22:43:53,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_ideational_fluency,2.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:45:24,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:45:25,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:45:26,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:45:28,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 22:45:28,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:45:28,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 22:45:28,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:45:29,gemini-3.1-flash-lite-preview
432,Dr_D,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:45:29,gemini-3.1-flash-lite-preview
432,Dr_I,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:45:30,gemini-3.1-flash-lite-preview
432,Dr_D,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:45:31,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 22:45:32,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 22:45:32,gemini-3.1-flash-lite-preview
432,Dr_L,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:45:38,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 22:46:30,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 22:46:30,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:46:33,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 22:46:56,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:46:56,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:46:56,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:46:56,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:46:56,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:46:56,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_problem_frame_development,5.0,0.9,True,1,2026-05-23 22:46:57,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 22:46:57,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_cognitive_flexibility,4.0,0.9,True,1,2026-05-23 22:46:57,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_cognitive_flexibility,4.0,0.9,True,1,2026-05-23 22:46:58,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_problem_frame_development,5.0,0.9,True,1,2026-05-23 22:46:58,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:46:59,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:46:59,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:46:59,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:47:02,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:47:03,gemini-3.1-flash-lite-preview
436,Dr_C,A,user_problem_frame_development,5.0,0.9,True,1,2026-05-23 22:47:03,gemini-3.1-flash-lite-preview
432,Dr_L,B,user_epistemic_stance_regulation,5.0,0.85,True,1,2026-05-23 22:47:06,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:47:11,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_cognitive_flexibility,5.0,0.9,True,1,2026-05-23 22:47:12,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:48:09,gemini-3.1-flash-lite-preview
436,Dr_C,B,user_implementation_relevant_progress,2.0,0.9,True,2,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_problem_frame_development,4.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_I,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:48:28,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:48:29,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_cognitive_flexibility,3.0,0.9,True,1,2026-05-23 22:48:29,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 22:48:29,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:48:29,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_authorship_direction_setting,7.0,0.95,True,1,2026-05-23 22:48:29,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_problem_frame_development,5.0,0.9,True,1,2026-05-23 22:48:29,gemini-3.1-flash-lite-preview
436,Dr_I,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 22:48:30,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 22:48:30,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:48:30,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:48:34,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_authorship_direction_setting,7.0,0.9,True,1,2026-05-23 22:48:39,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:48:40,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_epistemic_stance_regulation,1.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_D,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:50:01,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 22:50:02,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 22:50:03,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_problem_frame_development,5.0,0.9,True,1,2026-05-23 22:50:03,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_problem_frame_development,4.0,0.85,True,1,2026-05-23 22:50:03,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_cognitive_flexibility,3.0,0.85,True,1,2026-05-23 22:50:03,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 22:50:03,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:50:03,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:50:05,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:50:05,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:50:05,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 22:50:05,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:50:05,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:50:06,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 22:50:07,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:50:08,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_cognitive_flexibility,4.0,0.85,True,1,2026-05-23 22:50:08,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:50:09,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_implementation_relevant_progress,2.0,0.9,True,1,2026-05-23 22:50:10,gemini-3.1-flash-lite-preview
436,Dr_L,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:50:12,gemini-3.1-flash-lite-preview
436,Dr_D,B,user_problem_frame_development,4.0,0.9,True,1,2026-05-23 22:50:14,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_problem_frame_development,2.0,0.8,True,1,2026-05-23 22:50:17,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 22:50:53,gemini-3.1-flash-lite-preview
436,Dr_L,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:51:32,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:51:33,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_implementation_relevant_progress,5.0,0.9,True,1,2026-05-23 22:51:34,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:51:34,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:51:35,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:51:35,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 22:51:35,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:51:35,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 22:51:35,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:51:35,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 22:51:36,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 22:51:36,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 22:51:36,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_cognitive_flexibility,4.0,0.8,True,1,2026-05-23 22:51:37,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:51:37,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_constraint_integration,6.0,0.9,True,1,2026-05-23 22:51:37,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_cognitive_flexibility,4.0,0.8,True,1,2026-05-23 22:51:39,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:51:41,gemini-3.1-flash-lite-preview
439,Dr_I,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 22:51:43,gemini-3.1-flash-lite-preview
439,Dr_C,A,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 22:51:43,gemini-3.1-flash-lite-preview
439,Dr_C,B,user_cognitive_flexibility,4.0,0.8,True,1,2026-05-23 22:51:44,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 22:51:44,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:51:46,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:51:47,gemini-3.1-flash-lite-preview
439,Dr_I,B,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:51:47,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_cognitive_flexibility,4.0,0.8,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_implementation_relevant_progress,5.0,0.9,True,1,2026-05-23 22:53:08,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_cognitive_flexibility,4.0,0.8,True,1,2026-05-23 22:53:09,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 22:53:09,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_implementation_relevant_progress,5.0,0.9,True,1,2026-05-23 22:53:09,gemini-3.1-flash-lite-preview
439,Dr_D,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 22:53:09,gemini-3.1-flash-lite-preview
439,Dr_D,A,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:53:09,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 22:53:09,gemini-3.1-flash-lite-preview
443,Dr_C,A,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 22:53:11,gemini-3.1-flash-lite-preview
443,Dr_C,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 22:53:14,gemini-3.1-flash-lite-preview
443,Dr_C,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:54:40,gemini-3.1-flash-lite-preview
439,Dr_L,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 22:54:40,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_epistemic_stance_regulation,3.0,0.8,True,1,2026-05-23 22:54:40,gemini-3.1-flash-lite-preview
443,Dr_C,A,user_constraint_integration,4.0,0.8,True,1,2026-05-23 22:54:41,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 22:54:41,gemini-3.1-flash-lite-preview
439,Dr_L,A,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 22:54:41,gemini-3.1-flash-lite-preview
439,Dr_L,B,user_problem_frame_development,2.0,0.8,True,1,2026-05-23 22:54:41,gemini-3.1-flash-lite-preview
439,Dr_L,B,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 22:54:41,gemini-3.1-flash-lite-preview
439,Dr_L,B,user_cognitive_flexibility,5.0,0.9,True,1,2026-05-23 22:54:41,gemini-3.1-flash-lite-preview
443,Dr_C,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 22:54:42,gemini-3.1-flash-lite-preview
443,Dr_C,B,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 22:54:43,gemini-3.1-flash-lite-preview
443,Dr_C,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 22:54:43,gemini-3.1-flash-lite-preview
443,Dr_C,A,user_authorship_direction_setting,3.0,0.85,True,1,2026-05-23 22:54:43,gemini-3.1-flash-lite-preview
