conversation_id,episode_id,scorer,criterion,score_0_4,confidence_0_1,counterevidence,possible_biases,usable_for_inference,episode_word_count,episode_type,condition_original_hidden,persona_family_original_hidden
318,318_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
318,318_e01,C,stance_integrity,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
318,318_e01,C,premature_convergence_risk,0.0,0.9,,none,True,43,opening_frame,Persona,Convergent
318,318_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,43,opening_frame,Persona,Convergent
329,329_e01,C,exploration_opening,2.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,reframing_quality,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,evaluative_discipline,,1.0,,none,False,43,opening_frame,GPT,GPT
329,329_e01,C,agency_preservation,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,anchor_management,,1.0,,none,False,43,opening_frame,GPT,GPT
329,329_e01,C,coregulation_uptake,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,timing_fit,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,implementation_grounding,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,stance_integrity,3.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,premature_convergence_risk,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
329,329_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,43,opening_frame,GPT,GPT
333,333_e04,C,exploration_opening,2.0,0.9,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,reframing_quality,0.0,0.9,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,evaluative_discipline,0.0,0.9,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,agency_preservation,3.0,0.9,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,anchor_management,1.0,0.8,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,coregulation_uptake,3.0,0.9,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,timing_fit,2.0,0.8,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,implementation_grounding,2.0,0.8,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,cognitive_load_clarity,2.0,0.9,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,stance_integrity,2.0,0.8,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,premature_convergence_risk,0.0,0.8,,none,True,83,repair_event,GPT,GPT
333,333_e04,C,runaway_divergence_risk,1.0,0.8,,none,True,83,repair_event,GPT,GPT
337,337_e04,C,exploration_opening,2.0,0.9,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,reframing_quality,1.0,0.8,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,evaluative_discipline,2.0,0.8,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,agency_preservation,3.0,0.9,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,anchor_management,2.0,0.7,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,coregulation_uptake,3.0,0.9,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,timing_fit,3.0,0.9,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,implementation_grounding,3.0,0.9,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,stance_integrity,3.0,0.8,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,premature_convergence_risk,1.0,0.8,,none,True,127,repair_event,GPT,GPT
337,337_e04,C,runaway_divergence_risk,1.0,0.8,,none,True,127,repair_event,GPT,GPT
337,337_e06,C,exploration_opening,1.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,reframing_quality,1.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,evaluative_discipline,0.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,agency_preservation,3.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,anchor_management,0.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,coregulation_uptake,3.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,timing_fit,2.0,0.8,,none,True,245,other,GPT,GPT
337,337_e06,C,implementation_grounding,2.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,cognitive_load_clarity,3.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,stance_integrity,3.0,0.9,,none,True,245,other,GPT,GPT
337,337_e06,C,premature_convergence_risk,2.0,0.8,,none,True,245,other,GPT,GPT
337,337_e06,C,runaway_divergence_risk,0.0,0.9,,none,True,245,other,GPT,GPT
338,338_e05,C,exploration_opening,2.0,0.9,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,reframing_quality,0.0,0.9,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,evaluative_discipline,0.0,0.9,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,agency_preservation,1.0,0.8,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,anchor_management,0.0,0.9,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,coregulation_uptake,1.0,0.8,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,timing_fit,2.0,0.8,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,implementation_grounding,1.0,0.9,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,cognitive_load_clarity,2.0,0.9,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,stance_integrity,1.0,0.8,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,premature_convergence_risk,2.0,0.8,,none,True,70,repair_event,GPT,GPT
338,338_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,70,repair_event,GPT,GPT
341,341_e01,C,exploration_opening,4.0,1.0,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,reframing_quality,3.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,evaluative_discipline,,1.0,,none,False,88,opening_frame,Persona,Divergent
341,341_e01,C,agency_preservation,3.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,anchor_management,3.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,coregulation_uptake,3.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,timing_fit,4.0,1.0,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,implementation_grounding,1.0,0.8,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,stance_integrity,3.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,premature_convergence_risk,0.0,0.9,,none,True,88,opening_frame,Persona,Divergent
341,341_e01,C,runaway_divergence_risk,1.0,0.8,,none,True,88,opening_frame,Persona,Divergent
343,343_e01,C,exploration_opening,3.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,reframing_quality,3.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,evaluative_discipline,,1.0,,none,False,82,opening_frame,Persona,Divergent
343,343_e01,C,agency_preservation,3.0,0.8,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,anchor_management,3.0,0.8,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,coregulation_uptake,3.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,timing_fit,3.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,implementation_grounding,,1.0,,none,False,82,opening_frame,Persona,Divergent
343,343_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,stance_integrity,3.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,premature_convergence_risk,0.0,0.9,,none,True,82,opening_frame,Persona,Divergent
343,343_e01,C,runaway_divergence_risk,1.0,0.8,,none,True,82,opening_frame,Persona,Divergent
344,344_e02,C,exploration_opening,4.0,1.0,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,reframing_quality,3.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,evaluative_discipline,,1.0,,none,False,108,user_agency_event,Persona,Divergent
344,344_e02,C,agency_preservation,4.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,anchor_management,3.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,coregulation_uptake,4.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,timing_fit,3.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,implementation_grounding,2.0,0.8,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,stance_integrity,3.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,premature_convergence_risk,0.0,0.9,,none,True,108,user_agency_event,Persona,Divergent
344,344_e02,C,runaway_divergence_risk,1.0,0.8,,none,True,108,user_agency_event,Persona,Divergent
344,344_e04,C,exploration_opening,3.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,reframing_quality,2.0,0.8,,none,True,112,other,Persona,Divergent
344,344_e04,C,evaluative_discipline,,1.0,,none,False,112,other,Persona,Divergent
344,344_e04,C,agency_preservation,3.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,anchor_management,2.0,0.8,,none,True,112,other,Persona,Divergent
344,344_e04,C,coregulation_uptake,4.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,timing_fit,3.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,implementation_grounding,1.0,0.8,,none,True,112,other,Persona,Divergent
344,344_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,stance_integrity,3.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,premature_convergence_risk,0.0,0.9,,none,True,112,other,Persona,Divergent
344,344_e04,C,runaway_divergence_risk,1.0,0.8,,none,True,112,other,Persona,Divergent
347,347_e02,C,exploration_opening,3.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,reframing_quality,2.0,0.8,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,evaluative_discipline,,1.0,,none,False,113,ideation_burst,Persona,Divergent
347,347_e02,C,agency_preservation,3.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,anchor_management,2.0,0.8,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,coregulation_uptake,3.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,timing_fit,3.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,implementation_grounding,1.0,0.8,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,stance_integrity,3.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,premature_convergence_risk,0.0,0.9,,none,True,113,ideation_burst,Persona,Divergent
347,347_e02,C,runaway_divergence_risk,1.0,0.8,,none,True,113,ideation_burst,Persona,Divergent
348,348_e04,C,exploration_opening,3.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,reframing_quality,2.0,0.8,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,evaluative_discipline,,1.0,,none,False,78,ideation_burst,Persona,Divergent
348,348_e04,C,agency_preservation,3.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,anchor_management,3.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,coregulation_uptake,4.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,timing_fit,3.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,implementation_grounding,1.0,0.8,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,stance_integrity,3.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,premature_convergence_risk,0.0,0.9,,none,True,78,ideation_burst,Persona,Divergent
348,348_e04,C,runaway_divergence_risk,1.0,0.8,,none,True,78,ideation_burst,Persona,Divergent
348,348_e05,C,exploration_opening,2.0,0.9,,none,True,118,other,Persona,Divergent
348,348_e05,C,reframing_quality,1.0,0.8,,none,True,118,other,Persona,Divergent
348,348_e05,C,evaluative_discipline,0.0,0.9,,none,True,118,other,Persona,Divergent
348,348_e05,C,agency_preservation,2.0,0.8,,none,True,118,other,Persona,Divergent
348,348_e05,C,anchor_management,0.0,0.9,,none,True,118,other,Persona,Divergent
348,348_e05,C,coregulation_uptake,3.0,0.9,,none,True,118,other,Persona,Divergent
348,348_e05,C,timing_fit,2.0,0.8,,none,True,118,other,Persona,Divergent
348,348_e05,C,implementation_grounding,2.0,0.8,,none,True,118,other,Persona,Divergent
348,348_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,118,other,Persona,Divergent
348,348_e05,C,stance_integrity,3.0,0.8,,none,True,118,other,Persona,Divergent
348,348_e05,C,premature_convergence_risk,2.0,0.8,,none,True,118,other,Persona,Divergent
348,348_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,118,other,Persona,Divergent
348,348_e06,C,exploration_opening,3.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,reframing_quality,2.0,0.8,,none,True,61,other,Persona,Divergent
348,348_e06,C,evaluative_discipline,,1.0,,none,False,61,other,Persona,Divergent
348,348_e06,C,agency_preservation,3.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,anchor_management,2.0,0.8,,none,True,61,other,Persona,Divergent
348,348_e06,C,coregulation_uptake,4.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,timing_fit,3.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,implementation_grounding,2.0,0.8,,none,True,61,other,Persona,Divergent
348,348_e06,C,cognitive_load_clarity,3.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,stance_integrity,3.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,premature_convergence_risk,0.0,0.9,,none,True,61,other,Persona,Divergent
348,348_e06,C,runaway_divergence_risk,1.0,0.8,,none,True,61,other,Persona,Divergent
354,354_e03,C,exploration_opening,1.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,reframing_quality,0.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,evaluative_discipline,0.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,agency_preservation,3.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,anchor_management,0.0,0.8,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,coregulation_uptake,1.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,timing_fit,2.0,0.8,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,implementation_grounding,1.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,cognitive_load_clarity,2.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,stance_integrity,0.0,0.9,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,premature_convergence_risk,2.0,0.8,,none,True,144,user_agency_event,GPT,GPT
354,354_e03,C,runaway_divergence_risk,2.0,0.8,,none,True,144,user_agency_event,GPT,GPT
355,355_e01,C,exploration_opening,2.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,reframing_quality,0.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,evaluative_discipline,0.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,agency_preservation,1.0,0.8,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,anchor_management,0.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,coregulation_uptake,1.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,timing_fit,1.0,0.8,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,implementation_grounding,1.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,cognitive_load_clarity,2.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,stance_integrity,0.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,premature_convergence_risk,3.0,0.9,,none,True,103,opening_frame,GPT,GPT
355,355_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,103,opening_frame,GPT,GPT
361,361_e07,C,exploration_opening,2.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,reframing_quality,1.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,evaluative_discipline,1.0,0.8,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,agency_preservation,3.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,anchor_management,2.0,0.8,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,coregulation_uptake,3.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,timing_fit,3.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,implementation_grounding,2.0,0.8,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,cognitive_load_clarity,3.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,stance_integrity,3.0,0.9,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,premature_convergence_risk,1.0,0.8,,none,True,245,anchor_return,Persona,Convergent
361,361_e07,C,runaway_divergence_risk,2.0,0.8,,none,True,245,anchor_return,Persona,Convergent
362,362_e04,C,exploration_opening,1.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,reframing_quality,1.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,evaluative_discipline,0.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,agency_preservation,1.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,anchor_management,0.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,coregulation_uptake,1.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,timing_fit,2.0,0.8,,none,True,82,other,Persona,Convergent
362,362_e04,C,implementation_grounding,1.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,cognitive_load_clarity,2.0,0.9,,none,True,82,other,Persona,Convergent
362,362_e04,C,stance_integrity,2.0,0.8,,none,True,82,other,Persona,Convergent
362,362_e04,C,premature_convergence_risk,2.0,0.8,,none,True,82,other,Persona,Convergent
362,362_e04,C,runaway_divergence_risk,0.0,0.9,,none,True,82,other,Persona,Convergent
363,363_e01,C,exploration_opening,2.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,reframing_quality,0.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,evaluative_discipline,,1.0,,none,False,43,opening_frame,Persona,Convergent
363,363_e01,C,agency_preservation,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,anchor_management,,1.0,,none,False,43,opening_frame,Persona,Convergent
363,363_e01,C,coregulation_uptake,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,timing_fit,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,implementation_grounding,1.0,0.8,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,stance_integrity,3.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,premature_convergence_risk,0.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,43,opening_frame,Persona,Convergent
363,363_e07,C,exploration_opening,2.0,0.9,,none,True,70,other,Persona,Convergent
363,363_e07,C,reframing_quality,1.0,0.8,,none,True,70,other,Persona,Convergent
363,363_e07,C,evaluative_discipline,0.0,0.9,,none,True,70,other,Persona,Convergent
363,363_e07,C,agency_preservation,2.0,0.8,,none,True,70,other,Persona,Convergent
363,363_e07,C,anchor_management,1.0,0.8,,none,True,70,other,Persona,Convergent
363,363_e07,C,coregulation_uptake,3.0,0.9,,none,True,70,other,Persona,Convergent
363,363_e07,C,timing_fit,2.0,0.8,,none,True,70,other,Persona,Convergent
363,363_e07,C,implementation_grounding,1.0,0.8,,none,True,70,other,Persona,Convergent
